y_true	y_pred	pctid	label1	label2	tm1_true	tm2_true	tm1_pred	tm2_pred
-10.82	5.90094	0.0925	WP_091450391.1	WP_015787089.1	51.02	40.2	57.47872925	63.37966919
-11.09	-6.953373	0.0783	WP_091450391.1	MBT71308.1	51.02	39.93	57.47872925	50.52535629
-11.14	0.158363	0.0569	WP_091450391.1	WP_091449211.1	51.02	39.88	57.47872925	57.63709259
-11.38	5.084904	0.0641	WP_091450391.1	WP_104343804.1	51.02	39.64	57.47872925	62.56363297
-11.7	-6.633102	0.0819	WP_091450391.1	WP_023590072.1	51.02	39.32	57.47872925	50.84562683
-11.77	-0.975166	0.0783	WP_091450391.1	KHD76999.1	51.02	39.25	57.47872925	56.50356293
-11.77	-0.635098	0.0712	WP_091450391.1	WP_052163682.1	51.02	39.25	57.47872925	56.84363174
-11.79	-0.73661	0.0463	WP_091450391.1	KOV66859.1	51.02	39.23	57.47872925	56.74211884
-11.79	1.183189	0.1068	WP_091450391.1	WP_053744292.1	51.02	39.23	57.47872925	58.66191864
-12.49	3.489735	0.1174	WP_091450391.1	PWW60275.1	51.02	38.53	57.47872925	60.9684639
-12.49	4.019768	0.0783	WP_091450391.1	WP_110080872.1	51.02	38.53	57.47872925	61.49849701
-12.56	-8.847092	0.0783	WP_091450391.1	PCI81402.1	51.02	38.46	57.47872925	48.63163757
-13.2	-3.49128	0.1032	WP_091450391.1	WP_136529585.1	51.02	37.82	57.47872925	53.98744965
-14.96	-3.317043	0.0712	WP_091450391.1	WP_037799604.1	51.02	36.06	57.47872925	54.16168594
-15.22	4.425682	0.0712	WP_091450391.1	WP_094114762.1	51.02	35.8	57.47872925	61.90441132
-15.7	-6.191776	0.0641	WP_091450391.1	SBO93698.1	51.02	35.32	57.47872925	51.28695297
-16.16	4.918404	0.0819	WP_091450391.1	WP_150226575.1	51.02	34.86	57.47872925	62.39713287
-16.51	1.605034	0.0854	WP_091450391.1	WP_090758760.1	51.02	34.51	57.47872925	59.08376312
-16.51	2.393936	0.0783	WP_091450391.1	SDJ28682.1	51.02	34.51	57.47872925	59.87266541
-17.24	-1.853596	0.0463	WP_091450391.1	WP_019629726.1	51.02	33.78	57.47872925	55.62513351
-0.25	-3.995941	0.0847	WP_141984372.1	WP_084400763.1	50.98	50.73	57.29381561	53.29787445
-0.72	-3.49152	0.0805	WP_141984372.1	WP_047194864.1	50.98	50.26	57.29381561	53.80229568
-0.73	-1.794434	0.0679	WP_141984372.1	GAP50618.1	50.98	50.25	57.29381561	55.49938202
-1.57	-3.967251	0.0799	WP_141984372.1	WP_052685689.1	50.98	49.41	57.29381561	53.32656479
-1.59	-6.356049	0.0882	WP_141984372.1	WP_143590710.1	50.98	49.39	57.29381561	50.93776703
-1.63	8.254601	0.0654	WP_141984372.1	WP_132337032.1	50.98	49.35	57.29381561	65.54841614
-1.67	-5.251854	0.1724	WP_141984372.1	WP_054022242.1	50.98	49.31	57.29381561	52.04196167
-1.83	-1.247181	0.0719	WP_141984372.1	WP_050671122.1	50.98	49.15	57.29381561	56.04663467
-1.83	0.650311	0.0759	WP_141984372.1	KNX38636.1	50.98	49.15	57.29381561	57.94412613
-2.0	3.894577	0.0797	WP_141984372.1	WP_065917710.1	50.98	48.98	57.29381561	61.18839264
-2.1	-3.273167	0.0775	WP_141984372.1	WP_107465080.1	50.98	48.88	57.29381561	54.02064896
-2.1	-0.748253	0.2369	WP_141984372.1	SPF04022.1	50.98	48.88	57.29381561	56.54556274
-2.22	2.516502	0.2172	WP_141984372.1	WP_075846387.1	50.98	48.76	57.29381561	59.81031799
-2.23	-0.734825	0.0684	WP_141984372.1	WP_086562416.1	50.98	48.75	57.29381561	56.55899048
-2.24	5.083641	0.184	WP_141984372.1	RZS34008.1	50.98	48.74	57.29381561	62.37745667
-2.37	2.902695	0.0651	WP_141984372.1	WP_122982115.1	50.98	48.61	57.29381561	60.19651031
-2.4	-6.418945	0.06	WP_141984372.1	BAK48590.1	50.98	48.58	57.29381561	50.8748703
-2.46	7.516396	0.0671	WP_141984372.1	WP_103564314.1	50.98	48.52	57.29381561	64.81021118
-2.47	-4.011276	0.1162	WP_141984372.1	WP_045318561.1	50.98	48.51	57.29381561	53.28253937
-2.61	-2.636032	0.1821	WP_141984372.1	SNR28278.1	50.98	48.37	57.29381561	54.65778351
-2.88	-6.42588	0.0633	WP_141984372.1	WP_129849678.1	50.98	48.1	57.29381561	50.86793518
-3.27	-9.68663	0.0993	WP_141984372.1	WP_085749752.1	50.98	47.71	57.29381561	47.60718536
-4.0	-12.812584	0.066	WP_141984372.1	MBA55398.1	50.98	46.98	57.29381561	44.48123169
-4.09	-3.367512	0.0658	WP_141984372.1	WP_090538641.1	50.98	46.89	57.29381561	53.92630386
-4.18	-2.80769	0.0814	WP_141984372.1	WP_132628273.1	50.98	46.8	57.29381561	54.48612595
-4.2	-2.733986	0.0751	WP_141984372.1	WP_133877137.1	50.98	46.78	57.29381561	54.55982971
-4.2	-1.1348	0.0678	WP_141984372.1	TDO41999.1	50.98	46.78	57.29381561	56.15901566
-4.21	-3.299416	0.0774	WP_141984372.1	WP_141208867.1	50.98	46.77	57.29381561	53.99440002
-4.95	-4.311325	0.0648	WP_141984372.1	RZI82703.1	50.98	46.03	57.29381561	52.98249054
-5.57	1.515495	0.0655	WP_141984372.1	AWF98035.1	50.98	45.41	57.29381561	58.80931091
-6.01	-1.277687	0.0743	WP_141984372.1	RLT92980.1	50.98	44.97	57.29381561	56.01612854
-6.37	16.300552	0.1084	WP_141984372.1	WP_084693247.1	50.98	44.61	57.29381561	73.59436798
-6.4	6.418121	0.1008	WP_141984372.1	ALD14029.1	50.98	44.58	57.29381561	63.71193695
-6.62	-4.077469	0.0844	WP_141984372.1	WP_108710096.1	50.98	44.36	57.29381561	53.21634674
-6.74	4.963032	0.0755	WP_141984372.1	OUE26840.1	50.98	44.24	57.29381561	62.25684738
-6.83	-8.649082	0.0726	WP_141984372.1	OGB27210.1	50.98	44.15	57.29381561	48.64473343
-6.91	0.733273	0.0833	WP_141984372.1	WP_156365999.1	50.98	44.07	57.29381561	58.02708817
-6.91	2.880966	0.0552	WP_141984372.1	WP_053619136.1	50.98	44.07	57.29381561	60.1747818
-6.91	5.838547	0.2911	WP_141984372.1	KOX11336.1	50.98	44.07	57.29381561	63.13236237
-6.99	0.23233	0.0726	WP_141984372.1	WP_067035690.1	50.98	43.99	57.29381561	57.52614594
-7.11	1.212364	0.0868	WP_141984372.1	WP_078759821.1	50.98	43.87	57.29381561	58.50617981
-7.12	2.06728	0.0893	WP_141984372.1	WP_104293293.1	50.98	43.86	57.29381561	59.36109543
-7.2	0.427834	0.0671	WP_141984372.1	WP_143713288.1	50.98	43.78	57.29381561	57.72164917
-7.28	-0.305775	0.0997	WP_141984372.1	WP_043674879.1	50.98	43.7	57.29381561	56.98804092
-7.35	1.397095	0.092	WP_141984372.1	REH26413.1	50.98	43.63	57.29381561	58.69091034
-7.5	-2.04702	0.0608	WP_141984372.1	WP_132675922.1	50.98	43.48	57.29381561	55.24679565
-7.54	1.348751	0.2067	WP_141984372.1	WP_119435032.1	50.98	43.44	57.29381561	58.64256668
-7.55	10.633705	0.0678	WP_141984372.1	WP_051167764.1	50.98	43.43	57.29381561	67.92752075
-7.55	11.415092	0.0944	WP_141984372.1	AGL16332.1	50.98	43.43	57.29381561	68.70890808
-7.62	-5.235611	0.173	WP_141984372.1	WP_123685830.1	50.98	43.36	57.29381561	52.05820465
-7.71	0.852184	0.0608	WP_141984372.1	WP_104115406.1	50.98	43.27	57.29381561	58.14599991
-7.73	-5.270294	0.1031	WP_141984372.1	WP_085753242.1	50.98	43.25	57.29381561	52.02352142
-7.85	-3.034103	0.0803	WP_141984372.1	WP_092528534.1	50.98	43.13	57.29381561	54.25971222
-9.05	-0.852898	0.0967	WP_141984372.1	WP_145865593.1	50.98	41.93	57.29381561	56.44091797
-9.41	-5.400238	0.0616	WP_141984372.1	GDY50131.1	50.98	41.57	57.29381561	51.89357758
-9.41	-3.943665	0.0635	WP_141984372.1	WP_137976057.1	50.98	41.57	57.29381561	53.35015106
-9.41	10.394875	0.0552	WP_141984372.1	MBQ14354.1	50.98	41.57	57.29381561	67.68869019
-9.45	-5.601059	0.0833	WP_141984372.1	AJP05992.1	50.98	41.53	57.29381561	51.69275665
-9.92	-2.523262	0.0861	WP_141984372.1	WP_110080441.1	50.98	41.06	57.29381561	54.77055359
-10.11	4.521416	0.09	WP_141984372.1	WP_120326365.1	50.98	40.87	57.29381561	61.81523132
-10.19	-3.256233	0.0848	WP_141984372.1	WP_143737449.1	50.98	40.79	57.29381561	54.0375824
-10.19	-1.799908	0.0584	WP_141984372.1	OPG10926.1	50.98	40.79	57.29381561	55.49390793
-10.65	0.369457	0.2119	WP_141984372.1	WP_086515000.1	50.98	40.33	57.29381561	57.66327286
-10.78	6.085854	0.0954	WP_141984372.1	WP_015787089.1	50.98	40.2	57.29381561	63.37966919
-11.05	-6.768459	0.0721	WP_141984372.1	MBT71308.1	50.98	39.93	57.29381561	50.52535629
-11.1	0.343277	0.1765	WP_141984372.1	WP_091449211.1	50.98	39.88	57.29381561	57.63709259
-11.34	5.269817	0.114	WP_141984372.1	WP_104343804.1	50.98	39.64	57.29381561	62.56363297
-11.66	-6.448189	0.0702	WP_141984372.1	WP_023590072.1	50.98	39.32	57.29381561	50.84562683
-11.73	-0.790253	0.0921	WP_141984372.1	KHD76999.1	50.98	39.25	57.29381561	56.50356293
-11.73	-0.450184	0.0733	WP_141984372.1	WP_052163682.1	50.98	39.25	57.29381561	56.84363174
-11.75	-0.551697	0.0775	WP_141984372.1	KOV66859.1	50.98	39.23	57.29381561	56.74211884
-11.75	1.368103	0.063	WP_141984372.1	WP_053744292.1	50.98	39.23	57.29381561	58.66191864
-12.45	3.674648	0.0819	WP_141984372.1	PWW60275.1	50.98	38.53	57.29381561	60.9684639
-12.45	4.204681	0.0823	WP_141984372.1	WP_110080872.1	50.98	38.53	57.29381561	61.49849701
-12.52	-8.662178	0.0643	WP_141984372.1	PCI81402.1	50.98	38.46	57.29381561	48.63163757
-13.16	-3.306366	0.0814	WP_141984372.1	WP_136529585.1	50.98	37.82	57.29381561	53.98744965
-14.92	-3.13213	0.0806	WP_141984372.1	WP_037799604.1	50.98	36.06	57.29381561	54.16168594
-15.18	4.610596	0.1973	WP_141984372.1	WP_094114762.1	50.98	35.8	57.29381561	61.90441132
-15.66	-6.006863	0.0709	WP_141984372.1	SBO93698.1	50.98	35.32	57.29381561	51.28695297
-16.12	5.103317	0.125	WP_141984372.1	WP_150226575.1	50.98	34.86	57.29381561	62.39713287
-16.47	1.789948	0.0707	WP_141984372.1	WP_090758760.1	50.98	34.51	57.29381561	59.08376312
-16.47	2.57885	0.0669	WP_141984372.1	SDJ28682.1	50.98	34.51	57.29381561	59.87266541
-17.2	-1.668682	0.0912	WP_141984372.1	WP_019629726.1	50.98	33.78	57.29381561	55.62513351
-0.47	0.504421	0.0403	WP_084400763.1	WP_047194864.1	50.73	50.26	53.29787445	53.80229568
-0.48	2.201508	0.0707	WP_084400763.1	GAP50618.1	50.73	50.25	53.29787445	55.49938202
-1.32	0.02869	0.6193	WP_084400763.1	WP_052685689.1	50.73	49.41	53.29787445	53.32656479
-1.34	-2.360107	0.0882	WP_084400763.1	WP_143590710.1	50.73	49.39	53.29787445	50.93776703
-1.38	12.250542	0.1032	WP_084400763.1	WP_132337032.1	50.73	49.35	53.29787445	65.54841614
-1.42	-1.255913	0.0552	WP_084400763.1	WP_054022242.1	50.73	49.31	53.29787445	52.04196167
-1.58	2.74876	0.0651	WP_084400763.1	WP_050671122.1	50.73	49.15	53.29787445	56.04663467
-1.58	4.646252	0.099	WP_084400763.1	KNX38636.1	50.73	49.15	53.29787445	57.94412613
-1.75	7.890518	0.087	WP_084400763.1	WP_065917710.1	50.73	48.98	53.29787445	61.18839264
-1.85	0.722775	0.0775	WP_084400763.1	WP_107465080.1	50.73	48.88	53.29787445	54.02064896
-1.85	3.247688	0.0801	WP_084400763.1	SPF04022.1	50.73	48.88	53.29787445	56.54556274
-1.97	6.512444	0.0897	WP_084400763.1	WP_075846387.1	50.73	48.76	53.29787445	59.81031799
-1.98	3.261116	0.0977	WP_084400763.1	WP_086562416.1	50.73	48.75	53.29787445	56.55899048
-1.99	9.079582	0.0868	WP_084400763.1	RZS34008.1	50.73	48.74	53.29787445	62.37745667
-2.12	6.898636	0.0788	WP_084400763.1	WP_122982115.1	50.73	48.61	53.29787445	60.19651031
-2.15	-2.423004	0.0667	WP_084400763.1	BAK48590.1	50.73	48.58	53.29787445	50.8748703
-2.21	11.512337	0.0705	WP_084400763.1	WP_103564314.1	50.73	48.52	53.29787445	64.81021118
-2.22	-0.015335	0.0873	WP_084400763.1	WP_045318561.1	50.73	48.51	53.29787445	53.28253937
-2.36	1.359909	0.0481	WP_084400763.1	SNR28278.1	50.73	48.37	53.29787445	54.65778351
-2.63	-2.429939	0.0728	WP_084400763.1	WP_129849678.1	50.73	48.1	53.29787445	50.86793518
-3.02	-5.690689	0.0514	WP_084400763.1	WP_085749752.1	50.73	47.71	53.29787445	47.60718536
-3.75	-8.816643	0.0759	WP_084400763.1	MBA55398.1	50.73	46.98	53.29787445	44.48123169
-3.84	0.628429	0.0658	WP_084400763.1	WP_090538641.1	50.73	46.89	53.29787445	53.92630386
-3.93	1.188251	0.0712	WP_084400763.1	WP_132628273.1	50.73	46.8	53.29787445	54.48612595
-3.95	1.261955	0.0764	WP_084400763.1	WP_133877137.1	50.73	46.78	53.29787445	54.55982971
-3.95	2.861141	0.3716	WP_084400763.1	TDO41999.1	50.73	46.78	53.29787445	56.15901566
-3.96	0.696526	0.2452	WP_084400763.1	WP_141208867.1	50.73	46.77	53.29787445	53.99440002
-4.7	-0.315384	0.058	WP_084400763.1	RZI82703.1	50.73	46.03	53.29787445	52.98249054
-5.32	5.511436	0.0764	WP_084400763.1	AWF98035.1	50.73	45.41	53.29787445	58.80931091
-5.76	2.718254	0.0743	WP_084400763.1	RLT92980.1	50.73	44.97	53.29787445	56.01612854
-6.12	20.296494	0.0874	WP_084400763.1	WP_084693247.1	50.73	44.61	53.29787445	73.59436798
-6.15	10.414062	0.0659	WP_084400763.1	ALD14029.1	50.73	44.58	53.29787445	63.71193695
-6.37	-0.081528	0.0812	WP_084400763.1	WP_108710096.1	50.73	44.36	53.29787445	53.21634674
-6.49	8.958973	0.0899	WP_084400763.1	OUE26840.1	50.73	44.24	53.29787445	62.25684738
-6.58	-4.653141	0.0728	WP_084400763.1	OGB27210.1	50.73	44.15	53.29787445	48.64473343
-6.66	4.729214	0.1051	WP_084400763.1	WP_156365999.1	50.73	44.07	53.29787445	58.02708817
-6.66	6.876907	0.1169	WP_084400763.1	WP_053619136.1	50.73	44.07	53.29787445	60.1747818
-6.66	9.834488	0.0616	WP_084400763.1	KOX11336.1	50.73	44.07	53.29787445	63.13236237
-6.74	4.228271	0.0662	WP_084400763.1	WP_067035690.1	50.73	43.99	53.29787445	57.52614594
-6.86	5.208305	0.2219	WP_084400763.1	WP_078759821.1	50.73	43.87	53.29787445	58.50617981
-6.87	6.063221	0.0687	WP_084400763.1	WP_104293293.1	50.73	43.86	53.29787445	59.36109543
-6.95	4.423775	0.0495	WP_084400763.1	WP_143713288.1	50.73	43.78	53.29787445	57.72164917
-7.03	3.690166	0.0631	WP_084400763.1	WP_043674879.1	50.73	43.7	53.29787445	56.98804092
-7.1	5.393036	0.0963	WP_084400763.1	REH26413.1	50.73	43.63	53.29787445	58.69091034
-7.25	1.948921	0.0743	WP_084400763.1	WP_132675922.1	50.73	43.48	53.29787445	55.24679565
-7.29	5.344692	0.08	WP_084400763.1	WP_119435032.1	50.73	43.44	53.29787445	58.64256668
-7.3	14.629646	0.0855	WP_084400763.1	WP_051167764.1	50.73	43.43	53.29787445	67.92752075
-7.3	15.411034	0.0965	WP_084400763.1	AGL16332.1	50.73	43.43	53.29787445	68.70890808
-7.37	-1.23967	0.0381	WP_084400763.1	WP_123685830.1	50.73	43.36	53.29787445	52.05820465
-7.46	4.848125	0.0709	WP_084400763.1	WP_104115406.1	50.73	43.27	53.29787445	58.14599991
-7.48	-1.274353	0.0653	WP_084400763.1	WP_085753242.1	50.73	43.25	53.29787445	52.02352142
-7.6	0.961838	0.0502	WP_084400763.1	WP_092528534.1	50.73	43.13	53.29787445	54.25971222
-8.8	3.143044	0.06	WP_084400763.1	WP_145865593.1	50.73	41.93	53.29787445	56.44091797
-9.16	-1.404297	0.0616	WP_084400763.1	GDY50131.1	50.73	41.57	53.29787445	51.89357758
-9.16	0.052277	0.0608	WP_084400763.1	WP_137976057.1	50.73	41.57	53.29787445	53.35015106
-9.16	14.390816	0.0655	WP_084400763.1	MBQ14354.1	50.73	41.57	53.29787445	67.68869019
-9.2	-1.605118	0.0633	WP_084400763.1	AJP05992.1	50.73	41.53	53.29787445	51.69275665
-9.67	1.472679	0.0695	WP_084400763.1	WP_110080441.1	50.73	41.06	53.29787445	54.77055359
-9.86	8.517357	0.0733	WP_084400763.1	WP_120326365.1	50.73	40.87	53.29787445	61.81523132
-9.94	0.739708	0.0707	WP_084400763.1	WP_143737449.1	50.73	40.79	53.29787445	54.0375824
-9.94	2.196033	0.2597	WP_084400763.1	OPG10926.1	50.73	40.79	53.29787445	55.49390793
-10.4	4.365398	0.0828	WP_084400763.1	WP_086515000.1	50.73	40.33	53.29787445	57.66327286
-10.53	10.081795	0.0658	WP_084400763.1	WP_015787089.1	50.73	40.2	53.29787445	63.37966919
-10.8	-2.772518	0.0852	WP_084400763.1	MBT71308.1	50.73	39.93	53.29787445	50.52535629
-10.85	4.339218	0.0727	WP_084400763.1	WP_091449211.1	50.73	39.88	53.29787445	57.63709259
-11.09	9.265759	0.0749	WP_084400763.1	WP_104343804.1	50.73	39.64	53.29787445	62.56363297
-11.41	-2.452248	0.0669	WP_084400763.1	WP_023590072.1	50.73	39.32	53.29787445	50.84562683
-11.48	3.205688	0.0987	WP_084400763.1	KHD76999.1	50.73	39.25	53.29787445	56.50356293
-11.48	3.545757	0.07	WP_084400763.1	WP_052163682.1	50.73	39.25	53.29787445	56.84363174
-11.5	3.444244	0.0734	WP_084400763.1	KOV66859.1	50.73	39.23	53.29787445	56.74211884
-11.5	5.364044	0.0638	WP_084400763.1	WP_053744292.1	50.73	39.23	53.29787445	58.66191864
-12.2	7.670589	0.0512	WP_084400763.1	PWW60275.1	50.73	38.53	53.29787445	60.9684639
-12.2	8.200623	0.1076	WP_084400763.1	WP_110080872.1	50.73	38.53	53.29787445	61.49849701
-12.27	-4.666237	0.09	WP_084400763.1	PCI81402.1	50.73	38.46	53.29787445	48.63163757
-12.91	0.689575	0.061	WP_084400763.1	WP_136529585.1	50.73	37.82	53.29787445	53.98744965
-14.67	0.863811	0.2419	WP_084400763.1	WP_037799604.1	50.73	36.06	53.29787445	54.16168594
-14.93	8.606537	0.0612	WP_084400763.1	WP_094114762.1	50.73	35.8	53.29787445	61.90441132
-15.41	-2.010921	0.0574	WP_084400763.1	SBO93698.1	50.73	35.32	53.29787445	51.28695297
-15.87	9.099258	0.0556	WP_084400763.1	WP_150226575.1	50.73	34.86	53.29787445	62.39713287
-16.22	5.785889	0.0601	WP_084400763.1	WP_090758760.1	50.73	34.51	53.29787445	59.08376312
-16.22	6.574791	0.0669	WP_084400763.1	SDJ28682.1	50.73	34.51	53.29787445	59.87266541
-16.95	2.327259	0.0807	WP_084400763.1	WP_019629726.1	50.73	33.78	53.29787445	55.62513351
-0.01	1.697086	0.0805	WP_047194864.1	GAP50618.1	50.26	50.25	53.80229568	55.49938202
-0.85	-0.475731	0.057	WP_047194864.1	WP_052685689.1	50.26	49.41	53.80229568	53.32656479
-0.87	-2.864529	0.0551	WP_047194864.1	WP_143590710.1	50.26	49.39	53.80229568	50.93776703
-0.91	11.74612	0.0772	WP_047194864.1	WP_132337032.1	50.26	49.35	53.80229568	65.54841614
-0.95	-1.760334	0.0828	WP_047194864.1	WP_054022242.1	50.26	49.31	53.80229568	52.04196167
-1.11	2.244339	0.0925	WP_047194864.1	WP_050671122.1	50.26	49.15	53.80229568	56.04663467
-1.11	4.14183	0.0772	WP_047194864.1	KNX38636.1	50.26	49.15	53.80229568	57.94412613
-1.28	7.386097	0.0652	WP_047194864.1	WP_065917710.1	50.26	48.98	53.80229568	61.18839264
-1.38	0.218353	0.0517	WP_047194864.1	WP_107465080.1	50.26	48.88	53.80229568	54.02064896
-1.38	2.743267	0.0662	WP_047194864.1	SPF04022.1	50.26	48.88	53.80229568	56.54556274
-1.5	6.008022	0.0828	WP_047194864.1	WP_075846387.1	50.26	48.76	53.80229568	59.81031799
-1.51	2.756695	0.0705	WP_047194864.1	WP_086562416.1	50.26	48.75	53.80229568	56.55899048
-1.52	8.575161	0.0764	WP_047194864.1	RZS34008.1	50.26	48.74	53.80229568	62.37745667
-1.65	6.394215	0.113	WP_047194864.1	WP_122982115.1	50.26	48.61	53.80229568	60.19651031
-1.68	-2.927425	0.0436	WP_047194864.1	BAK48590.1	50.26	48.58	53.80229568	50.8748703
-1.74	11.007915	0.0705	WP_047194864.1	WP_103564314.1	50.26	48.52	53.80229568	64.81021118
-1.75	-0.519756	0.1544	WP_047194864.1	WP_045318561.1	50.26	48.51	53.80229568	53.28253937
-1.89	0.855488	0.0997	WP_047194864.1	SNR28278.1	50.26	48.37	53.80229568	54.65778351
-2.16	-2.93436	0.0638	WP_047194864.1	WP_129849678.1	50.26	48.1	53.80229568	50.86793518
-2.55	-6.19511	0.0616	WP_047194864.1	WP_085749752.1	50.26	47.71	53.80229568	47.60718536
-3.28	-9.321064	0.057	WP_047194864.1	MBA55398.1	50.26	46.98	53.80229568	44.48123169
-3.37	0.124008	0.0973	WP_047194864.1	WP_090538641.1	50.26	46.89	53.80229568	53.92630386
-3.46	0.68383	0.0949	WP_047194864.1	WP_132628273.1	50.26	46.8	53.80229568	54.48612595
-3.48	0.757534	0.0705	WP_047194864.1	WP_133877137.1	50.26	46.78	53.80229568	54.55982971
-3.48	2.35672	0.0671	WP_047194864.1	TDO41999.1	50.26	46.78	53.80229568	56.15901566
-3.49	0.192104	0.0973	WP_047194864.1	WP_141208867.1	50.26	46.77	53.80229568	53.99440002
-4.23	-0.819805	0.3311	WP_047194864.1	RZI82703.1	50.26	46.03	53.80229568	52.98249054
-4.85	5.007015	0.0655	WP_047194864.1	AWF98035.1	50.26	45.41	53.80229568	58.80931091
-5.29	2.213833	0.0855	WP_047194864.1	RLT92980.1	50.26	44.97	53.80229568	56.01612854
-5.65	19.792072	0.0559	WP_047194864.1	WP_084693247.1	50.26	44.61	53.80229568	73.59436798
-5.68	9.909641	0.0698	WP_047194864.1	ALD14029.1	50.26	44.58	53.80229568	63.71193695
-5.9	-0.585949	0.0772	WP_047194864.1	WP_108710096.1	50.26	44.36	53.80229568	53.21634674
-6.02	8.454552	0.0647	WP_047194864.1	OUE26840.1	50.26	44.24	53.80229568	62.25684738
-6.11	-5.157562	0.0738	WP_047194864.1	OGB27210.1	50.26	44.15	53.80229568	48.64473343
-6.19	4.224792	0.0761	WP_047194864.1	WP_156365999.1	50.26	44.07	53.80229568	58.02708817
-6.19	6.372486	0.0805	WP_047194864.1	WP_053619136.1	50.26	44.07	53.80229568	60.1747818
-6.19	9.330067	0.0959	WP_047194864.1	KOX11336.1	50.26	44.07	53.80229568	63.13236237
-6.27	3.72385	0.0772	WP_047194864.1	WP_067035690.1	50.26	43.99	53.80229568	57.52614594
-6.39	4.703884	0.0503	WP_047194864.1	WP_078759821.1	50.26	43.87	53.80229568	58.50617981
-6.4	5.5588	0.0962	WP_047194864.1	WP_104293293.1	50.26	43.86	53.80229568	59.36109543
-6.48	3.919353	0.0919	WP_047194864.1	WP_143713288.1	50.26	43.78	53.80229568	57.72164917
-6.56	3.185745	0.0839	WP_047194864.1	WP_043674879.1	50.26	43.7	53.80229568	56.98804092
-6.63	4.888615	0.0839	WP_047194864.1	REH26413.1	50.26	43.63	53.80229568	58.69091034
-6.78	1.4445	0.0676	WP_047194864.1	WP_132675922.1	50.26	43.48	53.80229568	55.24679565
-6.82	4.840271	0.0805	WP_047194864.1	WP_119435032.1	50.26	43.44	53.80229568	58.64256668
-6.83	14.125225	0.094	WP_047194864.1	WP_051167764.1	50.26	43.43	53.80229568	67.92752075
-6.83	14.906612	0.0906	WP_047194864.1	AGL16332.1	50.26	43.43	53.80229568	68.70890808
-6.9	-1.744091	0.09	WP_047194864.1	WP_123685830.1	50.26	43.36	53.80229568	52.05820465
-6.99	4.343704	0.0811	WP_047194864.1	WP_104115406.1	50.26	43.27	53.80229568	58.14599991
-7.01	-1.778774	0.0619	WP_047194864.1	WP_085753242.1	50.26	43.25	53.80229568	52.02352142
-7.13	0.457417	0.0537	WP_047194864.1	WP_092528534.1	50.26	43.13	53.80229568	54.25971222
-8.33	2.638622	0.0604	WP_047194864.1	WP_145865593.1	50.26	41.93	53.80229568	56.44091797
-8.69	-1.908718	0.0503	WP_047194864.1	GDY50131.1	50.26	41.57	53.80229568	51.89357758
-8.69	-0.452145	0.0738	WP_047194864.1	WP_137976057.1	50.26	41.57	53.80229568	53.35015106
-8.69	13.886395	0.0586	WP_047194864.1	MBQ14354.1	50.26	41.57	53.80229568	67.68869019
-8.73	-2.109539	0.057	WP_047194864.1	AJP05992.1	50.26	41.53	53.80229568	51.69275665
-9.2	0.968258	0.0738	WP_047194864.1	WP_110080441.1	50.26	41.06	53.80229568	54.77055359
-9.39	8.012936	0.094	WP_047194864.1	WP_120326365.1	50.26	40.87	53.80229568	61.81523132
-9.47	0.235287	0.0813	WP_047194864.1	WP_143737449.1	50.26	40.79	53.80229568	54.0375824
-9.47	1.691612	0.0872	WP_047194864.1	OPG10926.1	50.26	40.79	53.80229568	55.49390793
-9.93	3.860977	0.0738	WP_047194864.1	WP_086515000.1	50.26	40.33	53.80229568	57.66327286
-10.06	9.577374	0.0369	WP_047194864.1	WP_015787089.1	50.26	40.2	53.80229568	63.37966919
-10.33	-3.276939	0.0805	WP_047194864.1	MBT71308.1	50.26	39.93	53.80229568	50.52535629
-10.38	3.834797	0.0692	WP_047194864.1	WP_091449211.1	50.26	39.88	53.80229568	57.63709259
-10.62	8.761337	0.094	WP_047194864.1	WP_104343804.1	50.26	39.64	53.80229568	62.56363297
-10.94	-2.956669	0.057	WP_047194864.1	WP_023590072.1	50.26	39.32	53.80229568	50.84562683
-11.01	2.701267	0.0604	WP_047194864.1	KHD76999.1	50.26	39.25	53.80229568	56.50356293
-11.01	3.041336	0.0638	WP_047194864.1	WP_052163682.1	50.26	39.25	53.80229568	56.84363174
-11.03	2.939823	0.0805	WP_047194864.1	KOV66859.1	50.26	39.23	53.80229568	56.74211884
-11.03	4.859623	0.0705	WP_047194864.1	WP_053744292.1	50.26	39.23	53.80229568	58.66191864
-11.73	7.166168	0.0478	WP_047194864.1	PWW60275.1	50.26	38.53	53.80229568	60.9684639
-11.73	7.696201	0.0839	WP_047194864.1	WP_110080872.1	50.26	38.53	53.80229568	61.49849701
-11.8	-5.170658	0.0604	WP_047194864.1	PCI81402.1	50.26	38.46	53.80229568	48.63163757
-12.44	0.185154	0.0712	WP_047194864.1	WP_136529585.1	50.26	37.82	53.80229568	53.98744965
-14.2	0.35939	0.0805	WP_047194864.1	WP_037799604.1	50.26	36.06	53.80229568	54.16168594
-14.46	8.102116	0.1429	WP_047194864.1	WP_094114762.1	50.26	35.8	53.80229568	61.90441132
-14.94	-2.515343	0.0845	WP_047194864.1	SBO93698.1	50.26	35.32	53.80229568	51.28695297
-15.4	8.594837	0.1771	WP_047194864.1	WP_150226575.1	50.26	34.86	53.80229568	62.39713287
